disease,gene,rs number,nutrient
肥胖症,PPARG-1,rs1822825,花生膜錠
肥胖症,PPARG-2,rs1801282,花生膜錠
肥胖症,ESR1,rs712221,花生膜錠
肥胖症,FTO,rs6499640,柑橘幼果錠
肥胖症,USP3,rs1800006,柑橘幼果錠
肥胖症,ADRB2,rs1042714,柑橘幼果錠
肥胖症,MC4R,rs17782313,金針菇錠
肥胖症,LEP,rs2167270,金針菇錠
肥胖症,SDC3,rs2282440,金針菇錠
肥胖症,GNB3,rs5443,藤黃果錠
肥胖症,PPARGC1B,rs7732671,藤黃果錠
第二型糖尿病,CDKAL1 ,rs10946398,芭樂幼果錠
第二型糖尿病,TCF7L2 ,rs7903146,芭樂幼果錠
第二型糖尿病,CDKN2A/B,rs10811661,芭樂幼果錠
第二型糖尿病,SRR,rs391300,芭樂幼果錠
第二型糖尿病,HHEX ,rs1111875,芭樂幼果錠
第二型糖尿病,SLC30A8,rs13266634,芭樂幼果錠
第二型糖尿病,KCNJ11,rs5219,芭樂幼果錠
第二型糖尿病,KCNQ1,rs2237895,芭樂幼果錠
第二型糖尿病,PTPRD,rs17584499,芭樂幼果錠
第二型糖尿病,PPARG,rs1801282,芭樂幼果錠
高血壓,NT5C2 ,rs11191548,蕎麥種皮錠
高血壓,AGT,rs699,蕎麥種皮錠
高血壓,AGTR1,rs5186,蕎麥種皮錠
高血壓,NOS3 ,rs1799983,蕎麥種皮錠
高血壓,CALCA ,rs3781719,蕎麥種皮錠
高血壓,ADD1,rs4961,蕎麥種皮錠
高血壓,FGF5,rs16998073,蕎麥種皮錠
高血壓,STK39,rs3754777,蕎麥種皮錠
高血壓,NEDD4L ,rs3865418,蕎麥種皮錠
高血脂,GCKR,rs780094,魚油膠囊
高血脂,GALNT2,rs4846914,魚油膠囊
高血脂,HMGCR,rs12654264,魚油膠囊
高血脂,MLXIPL,rs17145738,魚油膠囊
高血脂,LPL,rs326,綠茶錠
高血脂,LIPC,rs1800588,綠茶錠
高血脂,CETP,rs3764261,綠茶錠
高血脂,APOE,rs4420638,蕎麥種皮錠
高血脂,APOB,rs1367117,蕎麥種皮錠
高血脂,APOA5,rs2075291,蕎麥種皮錠
高尿酸血症,ALPK1,rs11726117,芹菜籽錠
高尿酸血症,MAOA-1,rs1137070,芹菜籽錠
高尿酸血症,MAOA-2,rs2283725,芹菜籽錠
高尿酸血症,ABCG2,rs2231142,芹菜籽錠
高尿酸血症,GLUT9,rs13124007,芹菜籽錠
高尿酸血症,hURAT1,rs559946,芹菜籽錠
高尿酸血症,SLC2A9,rs3733591,芹菜籽錠
高尿酸血症,GCKR,rs1333049,芹菜籽錠
,基因名稱,rs number,#N/A
冠狀動脈疾病,APOE,rs7412,茄紅素錠
冠狀動脈疾病,FADS1,rs174547,茄紅素錠
冠狀動脈疾病,CETP,rs173539,茄紅素錠
冠狀動脈疾病,NFKBIL1,rs2071592,茄紅素錠
冠狀動脈疾病,PSMA6,rs1048990,茄紅素錠
冠狀動脈疾病,BRAP,rs11066001,白藜蘆醇錠
冠狀動脈疾病,HFE,rs9366637,白藜蘆醇錠
冠狀動脈疾病,LTA-1,rs1800683,白藜蘆醇錠
冠狀動脈疾病,LTA-2,rs1041981,白藜蘆醇錠
冠狀動脈疾病,AGTR1,rs5186,白藜蘆醇錠
冠狀動脈疾病,BAT1,rs2239527,白藜蘆醇錠
心房顫動,ZFHX3,rs2106261,Q-10紅藜膠囊
心房顫動,AGT,rs699,Q-10紅藜膠囊
心房顫動,KCNN3,rs13376333,Q-10紅藜膠囊
心房顫動,KCNE1,rs1805127,Q-10紅藜膠囊
腦中風,ZNF650,rs10204475,Q-10紅藜膠囊
腦中風,FGFR4,rs351855,Q-10紅藜膠囊
腦中風,KCNK17,rs9471058,Q-10紅藜膠囊
腦中風,AGT,rs699,Q-10紅藜膠囊
腦中風,COL1A2 ,rs42524,Q-10紅藜膠囊
靜脈曲張,MMP9,rs3918242,Q-10紅藜膠囊
靜脈曲張,TIMP2,rs8179090,Q-10紅藜膠囊
靜脈曲張,MTHFR-1,rs1801133,Q-10紅藜膠囊
靜脈曲張,MTHFR-2,rs1801131,Q-10紅藜膠囊
靜脈曲張,HFE,rs1800562,Q-10紅藜膠囊
,基因名稱,rs number,#N/A
晚發型阿茲海默症,APOE,rs7412rs429358,薑黃錠
晚發型阿茲海默症,APOE,rs429358,薑黃錠
晚發型阿茲海默症,SLC2A14,rs10845990,薑黃錠
晚發型阿茲海默症,GAB2,rs7101429,薑黃錠
晚發型阿茲海默症,APH-1A,rs3754048,薑黃錠
晚發型阿茲海默症,MS4A6A,rs610932,薑黃錠
晚發型阿茲海默症,GSK3B,rs334558,薑黃錠
帕金森氏症,LRRK2,rs34778348,魚油膠囊
帕金森氏症,GSK3b,rs334558,魚油膠囊
帕金森氏症,MTHFR,rs1801133,魚油膠囊
帕金森氏症,SNCA-1,rs2736990,魚油膠囊
帕金森氏症,SNCA-2,rs356220,魚油膠囊
帕金森氏症,MAPT,rs242562,魚油膠囊
帕金森氏症,GAK,rs11248051,魚油膠囊
帕金森氏症,TNF-α,rs1799964,魚油膠囊
帕金森氏症,HLA,rs3129882,魚油膠囊
退化性關節炎,DVWA,rs7639618,益生菌膠囊
退化性關節炎,GDF5 ,rs143383,益生菌膠囊
退化性關節炎,LPAR1,rs10980705,益生菌膠囊
退化性關節炎,SMAD3,rs12901499,益生菌膠囊
退化性關節炎,ADAMTS5,rs2830585,益生菌膠囊
退化性關節炎,TLR3,rs3775296,益生菌膠囊
退化性關節炎,IL1B-1,rs1143627,益生菌膠囊
退化性關節炎,IL1B-2,rs16944,益生菌膠囊
退化性關節炎,TNF-α,rs1800629,益生菌膠囊
骨質疏鬆,ALDH7A1 ,rs13182402,海藻鈣膠囊
骨質疏鬆,PLOD,rs7529452,海藻鈣膠囊
骨質疏鬆,MTHFR,rs1801133,海藻鈣膠囊
骨質疏鬆,ESRa,rs2077647,海藻鈣膠囊
骨質疏鬆,ESR1,rs3020314,海藻鈣膠囊
骨質疏鬆,SOST,rs1107748,海藻鈣膠囊
骨質疏鬆,VDR,rs1544410,海藻鈣膠囊
骨質疏鬆,GREM2,rs4454537,海藻鈣膠囊
肌少症,ACTN3 ,Rs1815739,海藻鈣膠囊
肌少症,COL1A1,rs1800012,海藻鈣膠囊
肌少症,VDR-1,rs2228570,海藻鈣膠囊
肌少症,VDR-2,rs1544410,海藻鈣膠囊
,基因名稱,rs number,#N/A
子宮內膜異位症,IL1A-1,rs17561,魚油膠囊
子宮內膜異位症,IL1A-2,rs11677416,魚油膠囊
子宮內膜異位症,IL1A-3,rs3783550,魚油膠囊
子宮內膜異位症,IL1A-4,rs3783525,魚油膠囊
子宮內膜異位症,P53,rs1042522,白藜蘆醇錠
子宮內膜異位症,ZYG11B,rs505444,白藜蘆醇錠
子宮內膜異位症,CDKN2BAS,rs10965235,白藜蘆醇錠
子宮內膜異位症,BTBD9,rs726160,白藜蘆醇錠
子宮內膜異位症,ANKFN1,rs1864649,白藜蘆醇錠
子宮內膜異位症,WNT4,rs16826658,白藜蘆醇錠
子宮肌瘤,XRCC1,rs25487,益生菌膠囊
子宮肌瘤,ESR1,rs9340799,益生菌膠囊
子宮肌瘤,PDCD6-1,rs4957014,益生菌膠囊
子宮肌瘤,PDCD6-2,rs3756712,益生菌膠囊
子宮肌瘤,AIRE,rs991964,益生菌膠囊
子宮肌瘤,CYP1A1,rs1048943,益生菌膠囊
多囊性卵巢症候群,LHCGR;STON1-GTF2A1L,rs13405728,黑醋栗錠
多囊性卵巢症候群,YAP1,rs1894116,黑醋栗錠
多囊性卵巢症候群,C9orf3-1,rs3802457,黑醋栗錠
多囊性卵巢症候群,C9orf3-2,rs4385527,黑醋栗錠
多囊性卵巢症候群,FSHR-1,rs2268361,黑醋栗錠
多囊性卵巢症候群,FSHR-2,rs2349415,黑醋栗錠
多囊性卵巢症候群,THADA-1,rs13429458,黑醋栗錠
多囊性卵巢症候群,THADA-2,rs12478601,黑醋栗錠
多囊性卵巢症候群,SUOX,rs705702,黑醋栗錠
多囊性卵巢症候群,HMGA2,rs2272046,黑醋栗錠
女性尿道感染,IL6,rs1800795,蔓越莓錠
女性尿道感染,TLR5,rs5744168,蔓越莓錠
女性尿道感染,TLR4,rs4986790,蔓越莓錠
,基因名稱,rs number,#N/A
類風溼性關節炎,CTL4,rs231735,薑黃錠
類風溼性關節炎,HLA,rs660895,薑黃錠
類風溼性關節炎,PADI4,rs2240335,薑黃錠
類風溼性關節炎,FCRL3,rs7528684,薑黃錠
類風溼性關節炎,CD244-1,rs3766379,薑黃錠
類風溼性關節炎,CD244-2,rs6682654,薑黃錠
類風溼性關節炎,IRAK1 ,rs3027898,薑黃錠
類風溼性關節炎,APOM,rs805297,薑黃錠
紅斑性狼瘡,IRF5,rs2004640,益生菌膠囊
紅斑性狼瘡,ITPR3,rs3748079,益生菌膠囊
紅斑性狼瘡,NKX2.5,rs3095870,益生菌膠囊
紅斑性狼瘡,TNXB,rs3130342,益生菌膠囊
紅斑性狼瘡, STAT4 ,rs7574865,益生菌膠囊
紅斑性狼瘡,CD40,rs3765456,益生菌膠囊
紅斑性狼瘡,AFF3,rs10865035,益生菌膠囊
紅斑性狼瘡,TNFAIP3,rs2230926,益生菌膠囊
紅斑性狼瘡,ITGAM,rs9888739,益生菌膠囊
自體免疫甲狀腺疾病,TNF-α,rs1800630,益生菌膠囊
自體免疫甲狀腺疾病,CTL4,rs1024161,益生菌膠囊
自體免疫甲狀腺疾病,VDR,rs2228570,益生菌膠囊
自體免疫甲狀腺疾病,TSHR-1 ,rs179247,益生菌膠囊
自體免疫甲狀腺疾病,TSHR -2,rs12101261,益生菌膠囊
僵直性脊椎炎,ANKH,rs26307,益生菌膠囊
僵直性脊椎炎,PDCD-1,rs2227982,益生菌膠囊
僵直性脊椎炎,ERAP1-1,rs27044,益生菌膠囊
僵直性脊椎炎,2q51,rs10865331,益生菌膠囊
,基因名稱,rs number,#N/A
肝硬化,ALDH2,rs671,青棗五味子錠
肝硬化,miR-146a ,rs2910164,青棗五味子錠
肝硬化,ESR1 ,rs2077647,青棗五味子錠
肝硬化,TRPM5,rs886277,青棗五味子錠
肝硬化,PTGS2,rs20417,青棗五味子錠
肝硬化,MIF,rs755622,青棗五味子錠
肝硬化,GRP78,rs430397,青棗五味子錠
肝硬化,HLA-DP,rs3077,青棗五味子錠
肝硬化,IL-8,rs4073,青棗五味子錠
脂肪肝,PNPLA3,rs738409,青棗五味子錠
脂肪肝,GCKR ,rs780094,青棗五味子錠
脂肪肝,PPARG,rs1801282,青棗五味子錠
脂肪肝,AGTR1,rs3772622,青棗五味子錠
脂肪肝,FABP1,rs1545224,青棗五味子錠
脂肪肝,MTP-1,rs1800804,青棗五味子錠
脂肪肝,MTP-2,rs1057613,青棗五味子錠
脂肪肝,LIPC,rs1800588,青棗五味子錠
脂肪肝,PTGS2,rs20417,青棗五味子錠
膽石症(肝內結石、膽結石),ABCG8,rs11887534,蕎麥種皮錠
膽石症(肝內結石、膽結石),APOE,rs440446,蕎麥種皮錠
膽石症(肝內結石、膽結石),MUPCDH,rs3758650,蕎麥種皮錠
膽石症(肝內結石、膽結石),IL8RB,rs1126579,綠茶錠
膽石症(肝內結石、膽結石),RNASEL,rs486907,綠茶錠
膽石症(肝內結石、膽結石),IL8-1,rs4073,綠茶錠
膽石症(肝內結石、膽結石),IL8-2,rs2227307,綠茶錠
膽石症(肝內結石、膽結石),IL8-3,rs2227306,綠茶錠
膽石症(肝內結石、膽結石),NOS2,rs2297518,綠茶錠
消化性潰瘍、胃食道逆流,IL-6,rs1800796,薑黃錠
消化性潰瘍、胃食道逆流,IL1B-1,rs16944,薑黃錠
消化性潰瘍、胃食道逆流,IL1B-2,rs1143627,薑黃錠
消化性潰瘍、胃食道逆流,IL17A,rs2275913,薑黃錠
消化性潰瘍、胃食道逆流,IL8,rs4073,薑黃錠
消化性潰瘍、胃食道逆流,PSCA ,rs2294008,高麗菜錠
大腸息肉症,CRP-1,rs1205,益生菌膠囊
大腸息肉症,CRP-2,rs1130864,益生菌膠囊
大腸息肉症,VEGF,rs3025039,益生菌膠囊
大腸息肉症,CYP2E1 ,rs2031920,綠茶錠
大腸息肉症,CYP7A1,rs3808607,綠茶錠
大腸息肉症,MYH-1,rs34612342,白藜蘆醇錠
大腸息肉症,MYH-2,rs36053993,白藜蘆醇錠
大腸息肉症,APC-1,rs1801166,白藜蘆醇錠
大腸息肉症,APC-2,rs1801155,白藜蘆醇錠
大腸息肉症,APC-3,rs149154604,白藜蘆醇錠
胰臟炎,CCL2,rs1024611,綠茶錠
胰臟炎,IL-1β,rs1143634,綠茶錠
胰臟炎,IL-8,rs4073,綠茶錠
胰臟炎,IL-10,rs1800896,綠茶錠
胰臟炎,ADH1C,rs698,綠茶錠
胰臟炎,TNFAIP3,rs5029924,綠茶錠
,基因名稱,rs number,#N/A
白內障,OGG1,rs1052133,綠茶錠
白內障, XRCC1,rs25487,綠茶錠
白內障,WRN,rs2725338,綠茶錠
白內障,EPHA2,rs477558,綠茶錠
青光眼,LOXL1,rs3825942,銀杏錠
青光眼,CDKN2B-1,rs523096,銀杏錠
青光眼,CDKN2B-2,rs1063192,銀杏錠
青光眼,SIX6,rs10483727,銀杏錠
青光眼,P53,rs1042522,銀杏錠
青光眼,TNF-α,rs1800629,銀杏錠
青光眼,HGF,rs5745718,銀杏錠
黃斑部病變,VEGFA,rs833061,葉黃素膠囊
黃斑部病變,HTRA1,rs11200638,葉黃素膠囊
黃斑部病變,CFH-1,rs800292,葉黃素膠囊
黃斑部病變,CFH-2,rs1410996,葉黃素膠囊
黃斑部病變,C3 ,rs2241394,葉黃素膠囊
黃斑部病變,GSTP,rs1695,葉黃素膠囊
黃斑部病變,ARMS2,rs10490924,葉黃素膠囊
高度近視,TGF-β1,rs1800470,海藻鈣膠囊
高度近視,WNT7B,rs10453441,海藻鈣膠囊
高度近視,GJD2,Rs524952,海藻鈣膠囊
高度近視,UMODL1,rs2839471,海藻鈣膠囊
高度近視,BMP2K,rs2288255,海藻鈣膠囊
,基因名稱,rs number,#N/A
憂鬱症,TPH2,rs4570625,快樂香蕉雙層錠
憂鬱症,TPH1,rs1800532,快樂香蕉雙層錠
