disease,gene,rs number,nutrient
憂鬱症,BCL9,rs672607,卵磷脂膠囊
憂鬱症,BDNF,rs6265,卵磷脂膠囊
憂鬱症,MYT1L,rs3748989,卵磷脂膠囊
憂鬱症,CTLA4,rs231779,卵磷脂膠囊
憂鬱症,PROKR2,rs4815787,卵磷脂膠囊
躁鬱症,TPH1,rs1800532,快樂香蕉雙層錠
躁鬱症,HTR1A,rs878567,快樂香蕉雙層錠
躁鬱症,NTRK2,rs1387923,快樂香蕉雙層錠
躁鬱症,PROKR2-1,rs17721321,快樂香蕉雙層錠
躁鬱症,PROKR2-2,rs3746682,快樂香蕉雙層錠
躁鬱症,AKT1-1,rs2494732,卵磷脂膠囊
躁鬱症,AKT1-2,rs2498804,卵磷脂膠囊
躁鬱症,AKT1-3,rs3803300,卵磷脂膠囊
躁鬱症,COMT,rs4680,卵磷脂膠囊
躁鬱症,BDNF,rs6265,卵磷脂膠囊
躁鬱症,PDLIM5,rs2433322,卵磷脂膠囊
躁鬱症,CTLA4,rs231779,卵磷脂膠囊
思覺失調症,NRXN1-1,rs2024513,快樂香蕉雙層錠
思覺失調症,NRXN1-2,rs13382584,快樂香蕉雙層錠
思覺失調症,G72/G30,rs2391191,快樂香蕉雙層錠
思覺失調症,VRK2 ,rs2312147,快樂香蕉雙層錠
思覺失調症,BCL9,rs672607,快樂香蕉雙層錠
思覺失調症,ANK3,rs10761482,快樂香蕉雙層錠
思覺失調症,MYT1L,rs17039584,快樂香蕉雙層錠
,基因名稱,rs number,#N/A
慢性阻塞性肺病,CHRNA3,rs6495309,綠茶錠
慢性阻塞性肺病,ADIPOQ,rs1501299,綠茶錠
慢性阻塞性肺病,GSTP1,rs1695,綠茶錠
慢性阻塞性肺病,EPHX-1,rs1051740,綠茶錠
慢性阻塞性肺病,EPHX-2,rs2234922,綠茶錠
腎結石,RGS14-SLC34A1-PFN3-F12,rs12654812,芹菜籽錠
腎結石,INMT-FAM188B-AQP1-1,rs1000597,芹菜籽錠
腎結石,INMT-FAM188B-AQP1-2,rs12669187,芹菜籽錠
腎結石,MGP,rs4236,芹菜籽錠
腎結石,DGKH-1,rs4142110,芹菜籽錠
腎結石,DGKH-2,rs7981733,芹菜籽錠
腎結石,IL-18,rs549908,芹菜籽錠
腎衰竭,SOD2,rs4880,綠茶錠
腎衰竭,PPAR-??,rs1801282,綠茶錠
腎衰竭,MTHFR,rs1801133,綠茶錠
腎衰竭,TGF-β1,rs1982073,綠茶錠
氣喘,IL-13,rs1295686,鳳梨酵素錠
氣喘,MMP9,rs3918242,鳳梨酵素錠
氣喘,IL-4 ,rs2243250,鳳梨酵素錠
氣喘,SCGB1A1,rs3741240,鳳梨酵素錠
氣喘,CD14,rs2569190,鳳梨酵素錠
氣喘,ADAM33-1,rs2280091,鳳梨酵素錠
氣喘,ADAM33-2,rs2787094,鳳梨酵素錠
氣喘,GPR154-1,rs324981,鳳梨酵素錠
氣喘,GPR154-1,rs324987,鳳梨酵素錠
攝護腺肥大,LILRA3,rs103294,香蕉雄蕊錠
攝護腺肥大,RFX6,rs339331,香蕉雄蕊錠
攝護腺肥大,TGF-β1,rs1800470,香蕉雄蕊錠
攝護腺肥大,VDR,rs1544410,香蕉雄蕊錠
攝護腺肥大,ITGA6,rs12621278,香蕉雄蕊錠
攝護腺肥大,CYP17,rs743572,香蕉雄蕊錠
過敏性鼻炎,HLA,rs7775228,鳳梨酵素錠
過敏性鼻炎,C11orf30,rs2155219,鳳梨酵素錠
過敏性鼻炎,SEMA6A,rs6898653,鳳梨酵素錠
過敏性鼻炎,DHRS7,rs216518,鳳梨酵素錠
過敏性鼻炎,TSLP,rs1898671,鳳梨酵素錠
過敏性鼻炎,TMEM232,rs17513503,鳳梨酵素錠
過敏性鼻炎,CLEC16A,rs887864,鳳梨酵素錠
過敏性鼻炎,IL2,rs2069772,鳳梨酵素錠
過敏性鼻炎,CROCC,rs6586513,鳳梨酵素錠
異位性皮膚炎,OVOL1,rs10791824,鳳梨酵素錠
異位性皮膚炎,ZNF365,rs2944542,鳳梨酵素錠
異位性皮膚炎,HLA-DRB1,rs4713555,鳳梨酵素錠
異位性皮膚炎,MICB,rs145809981,鳳梨酵素錠
異位性皮膚炎,NLRP10,rs4312054,鳳梨酵素錠
異位性皮膚炎,CCDC80,rs1249910,鳳梨酵素錠
異位性皮膚炎,IL-13,rs12188917,鳳梨酵素錠
異位性皮膚炎,C11orf30,rs2212434,鳳梨酵素錠
乾癬,IL23R,rs9988642,鳳梨酵素錠
乾癬,TRAF3IP2,rs33980500,鳳梨酵素錠
乾癬,TNFAIP3,rs582757,鳳梨酵素錠
乾癬,"STAT2, IL23A",rs2066819,鳳梨酵素錠
乾癬,IL12B,rs12188300,鳳梨酵素錠
乾癬,TYK2,rs34536443,鳳梨酵素錠
乾癬,"KCNH7, IFIH1",rs17716942,鳳梨酵素錠
乾癬,"LCE3B, LCE3D",rs6677595,鳳梨酵素錠
乾癬,TNIP1,rs2233278,鳳梨酵素錠
乾癬,"HLA-B, HLA-C",rs4406273,鳳梨酵素錠
牙周病,IL4,rs2243248,綠茶錠
牙周病,IL8,rs4073,綠茶錠
牙周病,IL8,rs2227307,綠茶錠
牙周病,TGF-β1,rs1800469,綠茶錠
牙周病,FADS1,?rs174537?,綠茶錠
,基因名稱,rs number,#N/A
口腔癌,MTHFR ,rs1801133,白藜蘆醇錠
口腔癌,XRCC1,rs1799782,白藜蘆醇錠
口腔癌,Ku70,rs5751129,白藜蘆醇錠
口腔癌,CCR2,rs1799864,白藜蘆醇錠
口腔癌,GSTP1,rs1695,白藜蘆醇錠
口腔癌,CYP1A1,rs1048943,白藜蘆醇錠
口腔癌,ADH1B,rs1229984,白藜蘆醇錠
口腔癌,P53,rs1042522,白藜蘆醇錠
口腔癌,VEGF-C,rs7664413,白藜蘆醇錠
鼻咽癌,XRCC1,rs25487,白藜蘆醇錠
鼻咽癌,NBS1,rs1805794,白藜蘆醇錠
鼻咽癌,IL-18,rs1946518,白藜蘆醇錠
鼻咽癌,IL-23R,rs10889677,白藜蘆醇錠
鼻咽癌,TGF-β1,rs1800469,白藜蘆醇錠
鼻咽癌,HLA-A,rs2860580,白藜蘆醇錠
鼻咽癌,CTLA4,rs231775,白藜蘆醇錠
鼻咽癌,MDS1-EVI1,rs6774494,白藜蘆醇錠
鼻咽癌,P53,rs1042522,白藜蘆醇錠
鼻咽癌,TNFRSF19,rs9510787,白藜蘆醇錠
鼻咽癌,MDM2,rs2279744,白藜蘆醇錠
鼻咽癌,MMP2,rs243865,白藜蘆醇錠
食道癌,MTHFR ,rs1801133,白藜蘆醇錠
食道癌,XRCC1,rs1799782,白藜蘆醇錠
食道癌,SMUG1,rs2029166,白藜蘆醇錠
食道癌,PON1,rs662,白藜蘆醇錠
食道癌,FEN1,rs174537,白藜蘆醇錠
食道癌,HEATR3,rs4785204,白藜蘆醇錠
食道癌,XBP1,rs2239815,白藜蘆醇錠
食道癌,ADH1B,rs1229984,白藜蘆醇錠
食道癌,ADH4,rs3805322,白藜蘆醇錠
食道癌,ADH7,rs17028973,白藜蘆醇錠
食道癌,PLCE1 ,rs2274223,白藜蘆醇錠
食道癌,EGF,rs4444903,白藜蘆醇錠
食道癌,ALS2CR12,rs13016963,白藜蘆醇錠
食道癌,TP53,rs1042522,白藜蘆醇錠
肺癌,MTHFR ,rs1801133,白藜蘆醇錠
肺癌,OGG1,rs1052133,白藜蘆醇錠
肺癌,XRCC1,rs25487,白藜蘆醇錠
肺癌,APE1,rs1760944,白藜蘆醇錠
肺癌,CHRNA3,rs6495309,白藜蘆醇錠
肺癌,NFκBIA,rs696,白藜蘆醇錠
肺癌,IL23R,rs10889677,白藜蘆醇錠
肺癌,CYP1A1,rs1048943,白藜蘆醇錠
肺癌,P53,rs1042522,白藜蘆醇錠
肺癌,ERK5,rs3866958,白藜蘆醇錠
肺癌,CLPTM1L,rs402710,白藜蘆醇錠
肺癌,TP63,rs4488809,白藜蘆醇錠
肺癌,CHEK2 ,rs2236141,白藜蘆醇錠
肺癌,hsa-mir-196a2 ,rs11614913,白藜蘆醇錠
肺癌,MMP2,rs243865,白藜蘆醇錠
肺癌,TERT,rs2736100,白藜蘆醇錠
胃癌,ECRR1,rs1799782,白藜蘆醇錠
胃癌,CLK2,rs1052176,白藜蘆醇錠
胃癌,MRE11A,rs13447720,白藜蘆醇錠
胃癌,RAD54L,rs17102087,白藜蘆醇錠
胃癌,MAP2K1,rs12050732,白藜蘆醇錠
胃癌,FYN,rs9387033,白藜蘆醇錠
胃癌,MAP2K4,rs9788973,白藜蘆醇錠
胃癌,PRKAA1,rs13361707,白藜蘆醇錠
胃癌,PRLR,rs7720677,白藜蘆醇錠
胃癌,PLCG2,rs7187863,白藜蘆醇錠
胃癌,PSCA,rs2294008,白藜蘆醇錠
胃癌,PLCE1,rs2274223,白藜蘆醇錠
胃癌,P53,rs1042522,白藜蘆醇錠
胃癌,MUC1,rs2070803,白藜蘆醇錠
胃癌,COX2,rs20417,白藜蘆醇錠
胃癌,TNF-α,rs1800629,白藜蘆醇錠
胃癌,IL10,rs1800872,白藜蘆醇錠
胃癌,IL8,rs4073,白藜蘆醇錠
肝癌,OGG1 ,rs1052133,白藜蘆醇錠
肝癌,XRCC5,rs9288516,白藜蘆醇錠
肝癌,XRCC3,rs861539,白藜蘆醇錠
肝癌,TNF-α,rs1800629,白藜蘆醇錠
肝癌,IL10,rs1800872,白藜蘆醇錠
肝癌,HLA-DQ/DR,rs9275572,白藜蘆醇錠
肝癌,MICA,rs2596542,白藜蘆醇錠
肝癌,EPHX1,rs1051740,白藜蘆醇錠
肝癌,P21,rs1801270,白藜蘆醇錠
肝癌,P27,rs34330,白藜蘆醇錠
肝癌,P53,rs1042522,白藜蘆醇錠
肝癌,EGF,rs4444903,白藜蘆醇錠
肝癌,MDM2,rs2279744,白藜蘆醇錠
肝癌,MTHFR,rs1801131,白藜蘆醇錠
大腸癌,MTHFR ,rs1801133,白藜蘆醇錠
大腸癌,RAD18,rs373572,白藜蘆醇錠
大腸癌,NFκBIA,rs696,白藜蘆醇錠
大腸癌,LBP,rs2232596,白藜蘆醇錠
大腸癌,ALDH2,rs671,白藜蘆醇錠
大腸癌,NQO1,rs1800566,白藜蘆醇錠
大腸癌,REV3L,rs462779,白藜蘆醇錠
大腸癌,XRCC1,rs25487,白藜蘆醇錠
大腸癌,APC,rs2019720,白藜蘆醇錠
大腸癌,POU5F1B,rs6983267,白藜蘆醇錠
大腸癌,EGF ,rs4444903,白藜蘆醇錠
大腸癌,SMAD7,rs4939827,白藜蘆醇錠
大腸癌,P53,rs1042522,白藜蘆醇錠
胰臟癌,MTRR,rs10380,白藜蘆醇錠
胰臟癌,MTHFR ,rs1801133,白藜蘆醇錠
胰臟癌,XRCC1,rs25487,白藜蘆醇錠
胰臟癌,COX2,rs20417,白藜蘆醇錠
胰臟癌,CTLA4,rs231775,白藜蘆醇錠
胰臟癌,PRLHR,rs12413624,白藜蘆醇錠
胰臟癌,FasL,rs763110,白藜蘆醇錠
胰臟癌,BICD1,rs708224,白藜蘆醇錠
胰臟癌,DPP6,rs6464375,白藜蘆醇錠
乳癌,MTHFR ,rs1801133,白藜蘆醇錠
乳癌,APE1,rs1760944,白藜蘆醇錠
乳癌,RAD51L1,rs3784099,白藜蘆醇錠
乳癌,IL23,rs10889677,白藜蘆醇錠
乳癌,MAP3K1,rs16886165,白藜蘆醇錠
乳癌,IL-17A,rs2275913,白藜蘆醇錠
乳癌,GSTP1,rs1695,白藜蘆醇錠
乳癌,ABCB1,rs1045642,白藜蘆醇錠
乳癌,APOB,rs693,白藜蘆醇錠
乳癌,HUNK,rs9934948,白藜蘆醇錠
乳癌,FGFR2-1,rs1219648,白藜蘆醇錠
乳癌,FGFR2-2,rs2981582,白藜蘆醇錠
乳癌,LOX,rs1800449,白藜蘆醇錠
乳癌,CCND1,rs9344,白藜蘆醇錠
乳癌,MDM2,rs2279744,白藜蘆醇錠
乳癌,VEGF,rs3025039,白藜蘆醇錠
卵巢癌,MTHFR ,rs1801133,茄紅素錠
卵巢癌,OGG1,rs1052133,茄紅素錠
卵巢癌,IL-18,rs1946518,茄紅素錠
卵巢癌,IL23,rs10889677,茄紅素錠
卵巢癌,CYP1A1,rs1048943,茄紅素錠
卵巢癌,LOX,rs1800449,茄紅素錠
卵巢癌,FSHR,Rs6166,茄紅素錠
卵巢癌,MDM2,rs2279744,茄紅素錠
卵巢癌,MMP2,rs2285053,茄紅素錠
卵巢癌,FASL,rs763110,茄紅素錠
卵巢癌,MMP12,rs2276109,茄紅素錠
子宮頸癌,XRCC3,rs861539,茄紅素錠
子宮頸癌,XRCC1,rs1799782,茄紅素錠
子宮頸癌,PARP1,rs1136410,茄紅素錠
子宮頸癌, IL12B,rs3212227,茄紅素錠
子宮頸癌,IL17A,rs2275913,茄紅素錠
子宮頸癌,HLA-DP,rs3077,茄紅素錠
子宮頸癌,CCR2,rs1799864,茄紅素錠
子宮頸癌,TLR9,rs187084,茄紅素錠
子宮頸癌,TERT,rs2736100,茄紅素錠
子宮頸癌,TNF-α,rs1800629,茄紅素錠
子宮頸癌,GSDMB,rs8067378,茄紅素錠
子宮頸癌,CD226 ,rs727088,茄紅素錠
子宮頸癌,OPN,rs11730582,茄紅素錠
子宮頸癌,EpCAM,rs1126497,茄紅素錠
膀胱癌,XRCC3,rs861539,白藜蘆醇錠
膀胱癌,hOGG1,rs1052133,白藜蘆醇錠
膀胱癌,IL-17-1,rs2275913,白藜蘆醇錠
膀胱癌,IL-17-2,rs763780,白藜蘆醇錠
膀胱癌,TLR4,rs11536889,白藜蘆醇錠
膀胱癌,PSCA,rs2294008,白藜蘆醇錠
膀胱癌,EGRF,rs884225,白藜蘆醇錠
膀胱癌,has-miR-146a ,rs2910164,白藜蘆醇錠
膀胱癌,CCND1,rs9344,白藜蘆醇錠
膀胱癌,P53,rs1042522,白藜蘆醇錠
攝護腺癌,CYP1A1,rs4646903,白藜蘆醇錠
攝護腺癌,COMT,rs4680,白藜蘆醇錠
攝護腺癌,PON1,rs662,白藜蘆醇錠
攝護腺癌,RFX6,rs339331,香蕉雄蕊錠
攝護腺癌,FGFR4,rs351855,香蕉雄蕊錠
攝護腺癌,TGF-β1,rs1800470,香蕉雄蕊錠
攝護腺癌,VDR,rs2408876,香蕉雄蕊錠
攝護腺癌,CDH1,rs16260,香蕉雄蕊錠
淋巴癌,TNFA,rs1800629,白藜蘆醇錠
淋巴癌,IL-10-1,rs1800890,白藜蘆醇錠
淋巴癌,IL-10-2,rs1800896,白藜蘆醇錠
淋巴癌,MDR1 (ABCB1),rs1045642,白藜蘆醇錠
淋巴癌,ERCC2,rs13181,白藜蘆醇錠
淋巴癌,MDM4,rs4245739,白藜蘆醇錠
淋巴癌,TP53    ,rs1042522,白藜蘆醇錠
乳癌,BRCA1,rs799917,白藜蘆醇錠
乳癌,BRCA2,rs144848,白藜蘆醇錠
